感觉神仙有病！白帝自己的破事咋不自己收拾,白帝,0
靓男美女是真不少！精彩的只有杨紫！,杨紫,1
冷凝在这里就是是个傻子 人家说什么是什么,冷凝,-1
冷凝像个大傻子一样！,冷凝,-1
我感觉紫宣和凌楚，许宣和齐霄才是一对,紫宣,0
我感觉紫宣和凌楚，许宣和齐霄才是一对,凌楚,0
我感觉紫宣和凌楚，许宣和齐霄才是一对,许宣,0
我感觉紫宣和凌楚，许宣和齐霄才是一对,齐霄,0
我喜欢超级超级温柔的紫萱。,紫萱,1
你们知道谁是贪狼命格，肯定是小白,贪狼,0
你们知道谁是贪狼命格，肯定是小白,小白,0
赵雅芝真年轻，漂亮，不老女神,赵雅芝,1
好好看，紫萱妖妖爱的深，任嘉伦的演技真的很好，眼神里都是戏，唯一追的男神,紫萱,1
好好看，紫萱妖妖爱的深，任嘉伦的演技真的很好，眼神里都是戏，唯一追的男神,妖妖,1
好好看，紫萱妖妖爱的深，任嘉伦的演技真的很好，眼神里都是戏，唯一追的男神,任嘉伦,1
本来是为小紫，没想到被任嘉伦迷住了,小紫,1
本来是为小紫，没想到被任嘉伦迷住了,任嘉伦,1
[看到白幺幺出来就想快进快进]看到白幺幺出来就想快进快进,白幺幺,-1
[看到白幺幺出来就想快进快进]看到白幺幺出来就想快进快进,白幺幺,-1
紫宣不忘恩负义，小白才是忘恩负义,紫宣,0
演冷凝这个演员其实演的挺好的！,冷凝,1
许宣太帅了，对小白蛇太太好了，感人,许宣,1
哎！总的来说也不咋好看，没得花千骨和三生三世十里桃花赖看,花千骨,1
斩荒什么时候和小白相认呢？,斩荒,0
妖帝你想的也太好了，可是许仙的七杀你还是没得到，,妖帝,1
妖帝你想的也太好了，可是许仙的七杀你还是没得到，,许仙,0
捉饕餮，白帝出马不就行了那么多事,白帝,0
好看！喜歡小青還有小白！太愛你們了,小青,1
希望还出续集，让小白和许宣在一起，期待嘉伦下一个剧,许宣,0
希望还出续集，让小白和许宣在一起，期待嘉伦下一个剧,嘉伦,1
我只想看齐霄和小青的部分，,齐霄,1
我只想看齐霄和小青的部分，,小青,1
任嘉伦太帅了，看了大唐荣耀就一直喜欢他，又看了白蛇也非常喜欢，他演的电视都要看，支持嘉伦，希望再演更多的角色,任嘉伦,1
任嘉伦太帅了，看了大唐荣耀就一直喜欢他，又看了白蛇也非常喜欢，他演的电视都要看，支持嘉伦，希望再演更多的角色,嘉伦,1
任嘉伦太帅了，看了大唐荣耀就一直喜欢他，又看了白蛇也非常喜欢，他演的电视都要看，支持嘉伦，希望再演更多的角色,白蛇,1
我支持杨紫和任嘉伦、茅子俊,杨紫,1
我支持杨紫和任嘉伦、茅子俊,任嘉伦,1
我支持杨紫和任嘉伦、茅子俊,茅子俊,1
每看一次就哭一次，杨紫很棒，任嘉伦你也好帅，男二也可以,杨紫,1
每看一次就哭一次，杨紫很棒，任嘉伦你也好帅，男二也可以,任嘉伦,1
妖帝什么时候才知道白夭夭是救他那个人啊？？,妖帝,0
妖帝什么时候才知道白夭夭是救他那个人啊？？,白夭夭,0
我刚看到紫宣像一个小孩，慢慢喜欢上紫宣的演技了，越来越精彩 ,紫宣,1
我刚看到紫宣像一个小孩，慢慢喜欢上紫宣的演技了，越来越精彩 ,紫宣,1
我喜欢小白和许仙在一起 ,小白,0
我喜欢小白和许仙在一起 ,许仙,0
快看看命根子还在不在啊，小青，这关系到你的幸福,小青,0
任嘉伦我好像爱上你了！,任嘉伦,1
杨紫最美最萌萌哒最爱吃的白蛇好可爱[色][色],杨紫,1
杨紫很可爱呀！,杨紫,1
当初看了点片花就很期待的这部剧果然没让我失望，是最近新剧中最好的一部了，杨紫的哭戏真的快要逆天了[憨笑],杨紫,1
第几集，斩荒认出了小白,斩荒,0
真的是很不喜欢冷凝，这只是个人想法，不许勿喷,冷凝,-1
我喜欢紫宣和白夭夭。,紫宣,1
我喜欢紫宣和白夭夭。,白夭夭,1
有实力就是不一样，杨紫，你不错,杨紫,1
说白帝，白帝到哈哈,白帝,0
说白帝，白帝到哈哈,白帝,0
唉我开始的时候，因为是任嘉伦演的，我感觉不太好看，所以就没有想看，但是昨天无意中点进来，真的很好看，帅哥美女都喜欢，任嘉伦好帅，这个茅子俊也是非常帅，好看,任嘉伦,1
唉我开始的时候，因为是任嘉伦演的，我感觉不太好看，所以就没有想看，但是昨天无意中点进来，真的很好看，帅哥美女都喜欢，任嘉伦好帅，这个茅子俊也是非常帅，好看,任嘉伦,1
唉我开始的时候，因为是任嘉伦演的，我感觉不太好看，所以就没有想看，但是昨天无意中点进来，真的很好看，帅哥美女都喜欢，任嘉伦好帅，这个茅子俊也是非常帅，好看,茅子俊,1
为啥妖帝与白夭夭48集才相认,妖帝,0
为啥妖帝与白夭夭48集才相认,白夭夭,0
原是为杨紫来看剧，刚开始还对演男一的任嘉伦颇为不满，看了第一季,任嘉伦,-1
原是为杨紫来看剧，刚开始还对演男一的任嘉伦颇为不满，看了第一季,杨紫,1
我想知道小白师父是??么,小白,0
任嘉伦的眼神很给分，从大唐荣耀被圈粉，这部剧里面小青不就是大唐里他的妹妹吗，冷凝不丑啊，就是剧情太长了，太虐了,任嘉伦,1
任嘉伦的眼神很给分，从大唐荣耀被圈粉，这部剧里面小青不就是大唐里他的妹妹吗，冷凝不丑啊，就是剧情太长了，太虐了,小青,0
任嘉伦的眼神很给分，从大唐荣耀被圈粉，这部剧里面小青不就是大唐里他的妹妹吗，冷凝不丑啊，就是剧情太长了，太虐了,冷凝,1
茅子俊这次还可以，没和男主抢女朋友，在龙珠传奇，大唐荣耀里都是和男主抢女朋友，,茅子俊,1
赵雅芝，老了看脖子就能看出来了，但是还是那么漂亮,赵雅芝,0
说实话，杨紫把刘海梳上去，这一集这个发型很好看，,杨紫,0
白帝的人设好搞笑，耳根子软的不要不要的，自己要提升法力让人家百草仙君去偷仙草蜜[呲牙][呲牙],白帝,1
白帝的人设好搞笑，耳根子软的不要不要的，自己要提升法力让人家百草仙君去偷仙草蜜[呲牙][呲牙],百草仙君,0
冷凝居然是芈月传里的魏美人，，不丑啊果然发型很重要,冷凝,0
冷凝居然是芈月传里的魏美人，，不丑啊果然发型很重要,魏美人,0
任嘉伦是中看型的，越看越有味儿，初看不是帅气型，现在越看越帅，气质型,任嘉伦,1
许宣最后是飞灰烟灭了么[流泪],许宣,0
太喜欢任嘉伦了 好美 好帅,任嘉伦,1
除了杨紫，在这部剧中谁都不适合演白夭夭，杨紫演的很好。一部剧而已，喜欢就看，何必中伤别人,杨紫,0
除了杨紫，在这部剧中谁都不适合演白夭夭，杨紫演的很好。一部剧而已，喜欢就看，何必中伤别人,白夭夭,0
除了杨紫，在这部剧中谁都不适合演白夭夭，杨紫演的很好。一部剧而已，喜欢就看，何必中伤别人,杨紫,0
白帝特别喜欢别人拍他马屁[偷笑],白帝,0
赵雅芝老了很多，不再是以前的白素贞了,赵雅芝,0
赵雅芝老了很多，不再是以前的白素贞了,白素贞,0
挺喜欢小青的[微笑]和男二绝配,小青,1
小青，别再担心小白了，你还想想自己,小青,0
齐霄齐霄！神仙哥哥！抹上人如玉，公子世无双,齐霄,0
齐霄齐霄！神仙哥哥！抹上人如玉，公子世无双,齐霄,0
不过，冷凝的声音蛮好听的。,冷凝,1
这个紫宣历练后 宠妻宠的太让人羡慕了[色],紫宣,0
看到饕餮就想吐，做了这么多坏事，冷凝人本来好，自从变成了妖老跟夭夭作对。还有那个妖帝，人家夭夭都不想跟你这个坏蛋结婚，真不知丑。,饕餮,-1
看到饕餮就想吐，做了这么多坏事，冷凝人本来好，自从变成了妖老跟夭夭作对。还有那个妖帝，人家夭夭都不想跟你这个坏蛋结婚，真不知丑。,夭夭,0
看到饕餮就想吐，做了这么多坏事，冷凝人本来好，自从变成了妖老跟夭夭作对。还有那个妖帝，人家夭夭都不想跟你这个坏蛋结婚，真不知丑。,冷凝,1
看到饕餮就想吐，做了这么多坏事，冷凝人本来好，自从变成了妖老跟夭夭作对。还有那个妖帝，人家夭夭都不想跟你这个坏蛋结婚，真不知丑。,妖帝,0
看到饕餮就想吐，做了这么多坏事，冷凝人本来好，自从变成了妖老跟夭夭作对。还有那个妖帝，人家夭夭都不想跟你这个坏蛋结婚，真不知丑。,夭夭,0
34集，一整集，都是看许宣一个人秀恩爱，把旁边的人秀出一脸血。我以前只见过两个人秀恩爱的，如今看了才知道，原来一个人秀的恩爱更为致命。,许宣,0
还是斩荒出场吧！受不了了！这虐恋,斩荒,0
都是直接劈的吗？破阵不是该是诸葛亮的那种吗，难道是学识不够？,诸葛亮,0
白帝就是不经夸的，一夸就不知今夕是何年，要上天了[呲牙],白帝,0
我好喜欢紫宣。,紫宣,1
开了几个vlp就为了反复看狄仁杰大唐天乩,狄仁杰,0
34集许萱和齐宵把白帝夸得，美死他啦！这看了好笑,许萱,0
34集许萱和齐宵把白帝夸得，美死他啦！这看了好笑,齐宵,0
34集许萱和齐宵把白帝夸得，美死他啦！这看了好笑,白帝,1
非常喜欢《天乩白蛇传说》的整个故事情节。虽然有60集，但是，故事情节一点也不拖沓，故事情节非常新颖，超级喜欢喜欢这部剧里面九重天的人，比起以往的玄幻剧，这部剧剧情里面的每位九重天的瑶池圣母，骊山圣母，白帝，青帝，蓬莱仙君，他们都表面看似无情，其实最有情。《天乩白蛇传说》这部剧非常好看，能吸引人一直想要继续接下去看的念头。没有许多翻拍剧那样，故事情节千篇一律，除了演员不同，服装不同，拍摄场景不同意以外，完全没有任何吸引力。,骊山圣母,0
我感觉这部剧完全就是白幺幺到处添乱，到处惹事！糟心！,白幺幺,-1
白帝好搞笑，,白帝,1
白帝太可爱了，紫萱太暖了。[害羞],白帝,1
白帝太可爱了，紫萱太暖了。[害羞],紫萱,1
这个小青脑袋有问题。傻啊,小青,-1
小白傻乎乎的，只会添乱，把白蛇演绎的又傻又蠢,白蛇,-1
感觉讨厌白夭夭，太会拖后腿了，笨死了,白夭夭,-1
饕餮都祸害苍生了，我就问问，白帝那个老神仙为什么不管他的坐骑饕餮？？？,白帝,0
小青也演得不错??,小青,1
许宣眼里都是情，白夭夭眼里都不知道是些什么[尴尬]傻白甜么？,许宣,0
许宣眼里都是情，白夭夭眼里都不知道是些什么[尴尬]傻白甜么？,白夭夭,0
没想到结局是悲剧，不过，任嘉伦的古装挺好看的，吐槽一下，接个吻都是错位，差评！！！,任嘉伦,1
白帝真的太逗了[微笑],白帝,1
喜欢许宣，更喜欢妖帝好帅[色],许宣,1
喜欢许宣，更喜欢妖帝好帅[色],妖帝,1
难道只有我人一个喜欢斩荒吗？？？,斩荒,0
小青也漂亮，大方[色],小青,1
让妖帝和白夭夭在一起吧!!!任嘉伦留给我!,妖帝,0
让妖帝和白夭夭在一起吧!!!任嘉伦留给我!,白夭夭,0
让妖帝和白夭夭在一起吧!!!任嘉伦留给我!,任嘉伦,0
我喜欢紫宣和白夭夭（小白）。,紫宣,1
我喜欢紫宣和白夭夭（小白）。,白夭夭,1
我喜欢紫宣和白夭夭（小白）。,小白,1
白夭夭不仅丑，还讨厌,白夭夭,-1
白帝和百草仙君这俩老头，笑死了[呲牙][呲牙],白帝,1
白帝和百草仙君这俩老头，笑死了[呲牙][呲牙],百草仙君,1
白帝，青帝，百草，这三个活宝,白帝,0
白帝，青帝，百草，这三个活宝,青帝,0
白帝，青帝，百草，这三个活宝,百草,0
[在一起在一起]腹黑宣，比以前版本的许仙好，，，大爱,许仙,1
这女的(小青)烦死了,小青,-1
这个白帝最喜欢听阿谀奉承的话了[发呆][发呆][发呆],白帝,0
小白真可爱，也真可怜，她等了一千年，最后才相守。??小青也很可爱。,小青,1
偷偷告诉你们，任嘉伦以前叫任国超……[偷笑],任嘉伦,0
偷偷告诉你们，任嘉伦以前叫任国超……[偷笑],任国超,0
任嘉伦真的很适合演深情的角色呀，赞????,任嘉伦,1
小青可爱   漂亮,小青,1
白帝:徒儿的媳妇怎么那么傻[撇嘴],白帝,0
谁知道妖帝和白夭夭第几集才能见面？？？？？,妖帝,0
谁知道妖帝和白夭夭第几集才能见面？？？？？,白夭夭,0
都知道白帝吃这一套 都用上了 [微笑][微笑]还 管用,白帝,0
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,紫萱,0
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,小青,0
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,凌楚,0
很喜欢小青啊，演的不错。。。,小青,1
妈耶 冷凝的眉毛真丑 [得意] 千古第一丑,冷凝,-1
[流泪][流泪][流泪][流泪]怎么还没有看见妖神认出小白啊,妖神,0
[流泪][流泪][流泪][流泪]怎么还没有看见妖神认出小白啊,小白,0
杨紫实力派演员，??你,杨紫,1
你怎么那么好吃呢！[色][色][色]小青霸气外露,小青,1
任嘉伦比较耐看，演技才发现，不要太好吧[色][色][色][色],任嘉伦,1
[不喜欢白幺幺，太笨了。]不喜欢白幺幺，太笨了，白,白幺幺,-1
杨紫实力派女神美女[色][色][色],杨紫,1
倾世皇妃的时候就超级喜欢齐霄，虽然很坏??????,齐霄,1
妖帝啥时候能和小白相认？[坏笑][坏笑],妖帝,0
白夭夭是真傻还是假傻啊？,白夭夭,0
我开始喜欢紫宣了[微笑][微笑][偷笑][偷笑][害羞][害羞],紫宣,1
可1次不  泠鸢,泠鸢,0
恕我直言，我比较喜欢小青[坏笑][坏笑]欢乐多[坏笑][坏笑],小青,1
白帝真可爱[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙],白帝,1
骊山老母应该最懂白夭夭跟许宣的啊[坏笑][坏笑][坏笑][坏笑][坏笑],骊山老母,0
骊山老母应该最懂白夭夭跟许宣的啊[坏笑][坏笑][坏笑][坏笑][坏笑],白夭夭,0
骊山老母应该最懂白夭夭跟许宣的啊[坏笑][坏笑][坏笑][坏笑][坏笑],许宣,0
小青屁股挺翘的[色][色][色][色],小青,1
我讨厌许宣????,许宣,-1
[123 ]觉得马可适合妖帝[闭嘴][闭嘴][闭嘴][闭嘴],马可,0
[123 ]觉得马可适合妖帝[闭嘴][闭嘴][闭嘴][闭嘴],妖帝,0
我怎么感觉饕餮，傅方俊最帅[惊讶][惊讶][色][坏笑][坏笑][坏笑][坏笑][坏笑],傅方俊,1
小白，转身找妖帝,妖帝,0
杨紫好萌萌哒\\(//?//)\\[色][色][色][色],杨紫,1
任嘉伦演技赞??????????????????,任嘉伦,1
她修的又不是无情之道。她心思活络，若惦记的人不是我，惦记着其他人，可怎么办，心机够深，我就是要让她知道，所以才会有另一层深意:她的修为不够，一定要勤加修炼才是。~这就是许宣紫宣的心如明镜，坚持不懈的走向心中正道~真心真爱和大爱大善便是心灵相通的智慧。大道有情而不是无情。所以真相就是九重天的天界神仙们还在六道轮回里，即使有宝物窥探部分天天机，自然还在因果报应关系中有过错和不明真相的地方，还是无法明白有些有缘者会在轮回经历中通过情爱、情感、情劫难关等考验修行而向着超越六道轮回的边界~极乐世界不断的上升更高境界的真相。,许宣,1
她修的又不是无情之道。她心思活络，若惦记的人不是我，惦记着其他人，可怎么办，心机够深，我就是要让她知道，所以才会有另一层深意:她的修为不够，一定要勤加修炼才是。~这就是许宣紫宣的心如明镜，坚持不懈的走向心中正道~真心真爱和大爱大善便是心灵相通的智慧。大道有情而不是无情。所以真相就是九重天的天界神仙们还在六道轮回里，即使有宝物窥探部分天天机，自然还在因果报应关系中有过错和不明真相的地方，还是无法明白有些有缘者会在轮回经历中通过情爱、情感、情劫难关等考验修行而向着超越六道轮回的边界~极乐世界不断的上升更高境界的真相。,紫宣,1
喜欢紫萱！心里只有小白！许萱？！一次次地原谅！一次次的关心！冷凝的心靠你温暖吗？！你有小白，唉！都有点想让白和妖帝了最起码一心一意,紫萱,1
喜欢紫萱！心里只有小白！许萱？！一次次地原谅！一次次的关心！冷凝的心靠你温暖吗？！你有小白，唉！都有点想让白和妖帝了最起码一心一意,冷凝,0
喜欢紫萱！心里只有小白！许萱？！一次次地原谅！一次次的关心！冷凝的心靠你温暖吗？！你有小白，唉！都有点想让白和妖帝了最起码一心一意,许萱,1
喜欢紫萱！心里只有小白！许萱？！一次次地原谅！一次次的关心！冷凝的心靠你温暖吗？！你有小白，唉！都有点想让白和妖帝了最起码一心一意,妖帝,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,许宣,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,许宣,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,妖帝,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,白夭夭,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,许宣,0
许宣处处都是为白夭夭着想，而白夭夭也是一直都是为许宣着想，他们两个人彼此相爱甚至可以为对方付出生命  可是相守却一直遭到阻止……许宣说：”天下再重也重不过她”妖帝说“我离问鼎三界只有一步之遥，可是离夭夭你却总是隔着千山万水，我愿意为了你放弃我的所有，还有我到生命，如果哪一天有人可以杀我杀我 ，那么那个人就是你，白夭夭”……我看完了全部，大结局还是好虐啊，白夭夭为了天下人镇守雷峰塔消除魔魇，许宣知道了，一直隐瞒夭夭，默默陪着白夭夭 帮她阻挡噬心之痛，许宣青丝成雪……20年后断桥之约，再续情缘 看到的是相守可是许宣的身体是要快魂飞魄散了  ……天帝还是出手了。,白夭夭,0
白帝也太搞笑了 被百草仙君 被小妖 被徒弟们哄着 骗者 哈哈哈,白帝,1
白帝也太搞笑了 被百草仙君 被小妖 被徒弟们哄着 骗者 哈哈哈,百草仙君,0
多少集的时候妖帝才知道他找的人是白夭夭,妖帝,0
多少集的时候妖帝才知道他找的人是白夭夭,白夭夭,0
妖帝什么时候才能跟小白相认啊,妖帝,0
啥时候妖帝认识小白啊,妖帝,0
啥时候妖帝认识小白啊,小白,0
小白和小青才是真爱啊,小青,1
斩荒什么时候才能知道小白啊,斩荒,0
这里边最爱看的就是骊山圣母和西王母,骊山圣母,1
这里边最爱看的就是骊山圣母和西王母,西王母,1
斩荒什么时候发现小白的呀？,斩荒,0
演小青的就是罗晋前女友，为别人抛弃了罗晋。,小青,0
演小青的就是罗晋前女友，为别人抛弃了罗晋。,罗晋,0
演小青的就是罗晋前女友，为别人抛弃了罗晋。,罗晋,0
还是喜欢紫宣这个人设。,紫宣,1
白帝就是不经夸的，一夸就不知今夕是何年，要上天了[呲牙],白帝,0
[许宣，傲娇帝少]我就这么一颗心，心里就这么一个人，自然着意深沉,许宣,1
白帝好坏呀！,白帝,-1
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,紫萱,0
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,小青,0
紫萱是护妻狂魔，专坑兄弟和师父；凌楚专坑媳妇，每次看到他跟小青要香火钱，笑cry??????,凌楚,0
凌霄和小青真是天生一对,凌霄,1
凌霄和小青真是天生一对,小青,1
小青喜欢凌楚对吧,小青,0
小青喜欢凌楚对吧,凌楚,0
拥有这样夫君白夭夭太幸福了,白夭夭,1
把我能的喜欢白夭夭,白夭夭,1
小青齐霄真的好虐,小青,1
小青齐霄真的好虐,齐霄,1
白帝是故意放走饕餮的,白帝,0
白帝是故意放走饕餮的,饕餮,0
挺喜欢紫宣的，但不怎么喜欢许宣,紫宣,1
挺喜欢紫宣的，但不怎么喜欢许宣,许宣,-1
圣母啊当初还不是你把夭夭送给紫宣吗,圣母,0
圣母啊当初还不是你把夭夭送给紫宣吗,夭夭,0
圣母啊当初还不是你把夭夭送给紫宣吗,紫宣,0
白妖妖就是活脱脱的学渣渣，前途千般好就是不肯学,白妖妖,-1
饕餮和凌楚好像,饕餮,0
饕餮和凌楚好像,凌楚,0
斩荒赶快出来啊！看许宣怎么追小白,斩荒,0
斩荒赶快出来啊！看许宣怎么追小白,许宣,0
斩荒赶快出来啊！看许宣怎么追小白,小白,0
心疼白帝，超级好骗,白帝,1
冷凝为时以晚了因为你杀人，杀了小王爷。,冷凝,0
妖就是妖啊！小白不勤加修炼！一听昆轮镜能助千年修行，就立马想来要昆轮镜！还是不想好好修炼！每次作战，小白都要去帮倒忙！还死人,小白,0
妖就是妖啊！小白不勤加修炼！一听昆轮镜能助千年修行，就立马想来要昆轮镜！还是不想好好修炼！每次作战，小白都要去帮倒忙！还死人,不勤,0
妖帝什么知道是白妖妖的,妖帝,0
妖帝什么知道是白妖妖的,白妖妖,0
感觉会因为这俩条蛇 冷凝再度黑化,冷凝,0
许宣用心良苦啊,许宣,1
喜欢齐霄和小青，爱你们,齐霄,1
喜欢齐霄和小青，爱你们,小青,1
真想杀自选和白夭夭情商,白夭夭,0
为什么白帝是五帝之首   还要天帝说的算,白帝,0
为什么白帝是五帝之首   还要天帝说的算,天帝,0
这手段和当初冷凝害红芯时一模一样，冷凝不会真上当了吧,冷凝,0
这手段和当初冷凝害红芯时一模一样，冷凝不会真上当了吧,红芯,0
这手段和当初冷凝害红芯时一模一样，冷凝不会真上当了吧,冷凝,0
除饕餮需要昆仑镜居然还要想办法去跟白帝借 他们仙界不应该马上拿出来去去除祸害吗,白帝,0
白帝手掌那么红是不是……？,白帝,0
小灰和鹿童都是斑马配音！我再听听还有吗？,鹿童,0
饕餮本来就是白帝的坐骑，自己的座下犯了错，理应白帝自己清理门户，为什么还要紫宣，凌楚出手呢？自己出手不就连累他们二人了。,饕餮,0
饕餮本来就是白帝的坐骑，自己的座下犯了错，理应白帝自己清理门户，为什么还要紫宣，凌楚出手呢？自己出手不就连累他们二人了。,白帝,0
饕餮本来就是白帝的坐骑，自己的座下犯了错，理应白帝自己清理门户，为什么还要紫宣，凌楚出手呢？自己出手不就连累他们二人了。,白帝,0
饕餮本来就是白帝的坐骑，自己的座下犯了错，理应白帝自己清理门户，为什么还要紫宣，凌楚出手呢？自己出手不就连累他们二人了。,紫宣,0
饕餮本来就是白帝的坐骑，自己的座下犯了错，理应白帝自己清理门户，为什么还要紫宣，凌楚出手呢？自己出手不就连累他们二人了。,凌楚,0
[长相厮守]为什么只有白夭夭勤加修炼，才能与紫宣长相厮守？紫宣本身就注定孤独一世，这又岂能改变？请解答谢谢,紫宣,0
[长相厮守]为什么只有白夭夭勤加修炼，才能与紫宣长相厮守？紫宣本身就注定孤独一世，这又岂能改变？请解答谢谢,白夭夭,0
[长相厮守]为什么只有白夭夭勤加修炼，才能与紫宣长相厮守？紫宣本身就注定孤独一世，这又岂能改变？请解答谢谢,紫宣,0
他们两个忙借昆仑镜布阵，白夭夭就只想着修炼，真是的。,白夭夭,0
白帝比青帝可爱一点，不是一点，是可爱很多啊～尤其是被拍马屁时,白帝,1
白帝比青帝可爱一点，不是一点，是可爱很多啊～尤其是被拍马屁时,青帝,0
小青爱上了凝楚，小白爱上了紫宣，这俩子妹喜欢你上了俩兄弟，真是绝事佳人一双双[愉快],小青,0
小青爱上了凝楚，小白爱上了紫宣，这俩子妹喜欢你上了俩兄弟，真是绝事佳人一双双[愉快],凝楚,0
小青爱上了凝楚，小白爱上了紫宣，这俩子妹喜欢你上了俩兄弟，真是绝事佳人一双双[愉快],紫宣,0
小青爱上了凝楚，小白爱上了紫宣，这俩子妹喜欢你上了俩兄弟，真是绝事佳人一双双[愉快],子妹,0
白夭夭跟小青不分轻重缓急吗？什么事比较重要不知道？还要去拿昆仑镜！,白夭夭,0
白夭夭跟小青不分轻重缓急吗？什么事比较重要不知道？还要去拿昆仑镜！,小青,0
帅剑（天乩剑）配帅人（紫宣），真是绝配啊！,紫宣,1
嗯呢，人家叫白素贞，非叫白夭夭,白素贞,0
嗯呢，人家叫白素贞，非叫白夭夭,白夭夭,0
白帝好多把柄在别人手上，[鼓掌],白帝,0
小青可别偷昆仑镜捣乱了,小青,0
女1不适合 太乖 卡通版白蛇,白蛇,0
宠妻狂狂狂魔，许宣第一[呲牙],许宣,1
白夭夭是真的拖后腿呀,白夭夭,-1
看来白帝比青帝工资高，这个涂了色的塑料片片还有点质感！,白帝,0
看来白帝比青帝工资高，这个涂了色的塑料片片还有点质感！,青帝,0
哈哈，白素贞修炼成仙成了骊山圣母。,白素贞,0
哈哈，白素贞修炼成仙成了骊山圣母。,骊山圣母,0
白帝，青帝，百草仙君，这三儿可耐的小老头[偷笑][偷笑][偷笑][偷笑][偷笑],白帝,0
白帝，青帝，百草仙君，这三儿可耐的小老头[偷笑][偷笑][偷笑][偷笑][偷笑],青帝,0
白帝，青帝，百草仙君，这三儿可耐的小老头[偷笑][偷笑][偷笑][偷笑][偷笑],百草仙君,0
